timestamp,out.electricity.cooling.energy_consumption.kwh,out.electricity.exterior_lighting.energy_consumption.kwh,out.electricity.fans.energy_consumption.kwh,out.electricity.heat_recovery.energy_consumption.kwh,out.electricity.heat_rejection.energy_consumption.kwh,out.electricity.heating.energy_consumption.kwh,out.electricity.interior_equipment.energy_consumption.kwh,out.electricity.interior_lighting.energy_consumption.kwh,out.electricity.pumps.energy_consumption.kwh,out.electricity.pv.energy_consumption.kwh,out.electricity.refrigeration.energy_consumption.kwh,out.electricity.water_systems.energy_consumption.kwh
03/01/2018 03:15,1848.5024,2630.2751,13385.03,32.13224,0,10704.482,3805.4897,1850.4363,62.923206,0,2008.4703,9125.137
03/01/2018 03:30,1804.6492,2630.2751,13380.197,32.13224,0,10895.041,3659.0098,1822.813,62.94587,0,2008.0203,8615.391
03/01/2018 03:45,1714.6438,2630.2751,13393.556,32.13224,0,11258.981,3486.7974,1814.5972,62.93805,0,2007.5168,7778.6465
03/01/2018 04:00,1655.3444,2630.2751,13392.733,32.13224,0,11560.491,3389.583,1806.6863,63.01548,0,3624.0293,6992.7754
03/01/2018 04:15,1653.8851,2630.2751,13397.119,32.13224,0,11705.252,3375.6511,1804.4612,63.02559,0,1709.204,5844.3096
03/01/2018 04:30,1598.0043,2630.2751,13400.687,32.13224,0,11846.936,3530.4429,1807.4979,2.9738243,0,1612.1176,5100.92
03/01/2018 04:45,1644.672,2630.2751,13402.854,32.13224,0,11860.636,3770.8472,1816.6747,2.9587061,0,1599.239,3745.6982
03/01/2018 05:00,1613.8196,2630.2751,13408.568,32.13224,0,11976.847,4063.6714,1835.4811,2.9515564,0,5961.882,2759.8726
03/01/2018 05:15,1692.5309,2630.2751,13411.882,27.5724,0,12026.188,4461.0454,1860.6503,2.9887106,0,3270.7112,2828.708
03/01/2018 05:30,1660.4807,2630.2751,13405.914,27.5724,0,12044.451,4841.9946,1887.3984,3.0073345,0,3097.4963,2343.9758
03/01/2018 05:45,1738.0834,2630.2751,13423.071,27.5724,0,12226.827,5238.7495,1916.617,3.0512433,0,3067.8928,939.7381
03/01/2018 06:00,1733.7823,2630.2751,13423.751,27.5724,0,12337.819,6000.535,1954.0912,3.078251,0,3048.2275,600.74243
03/01/2018 06:15,1883.894,2630.2751,13445.095,32.13224,0,12279.709,6855.53,1997.9532,3.0780497,0,3028.2085,893.36206
03/01/2018 06:30,1930.7225,2630.2751,13450.978,32.13224,0,12202.373,7976.368,2058.8352,3.0923746,0,3022.2473,830.0915
03/01/2018 06:45,2177.0444,2630.2751,13482.266,32.13224,0,12400.892,9255.504,2125.4338,3.0871906,0,3013.0276,668.1057
03/01/2018 07:00,2263.8154,2630.2751,13483.681,32.13224,0,13362.258,10759.694,2199.1365,3.1327505,0,3014.0715,369.6646
03/01/2018 07:15,2561.598,2630.2751,13755.704,32.13224,0,13175.024,12272.281,2277.1104,3.1061661,0,3026.0457,98.5551
03/01/2018 07:30,2774.5906,2630.2751,13766.698,32.13224,0,13564.844,13931.696,2363.815,3.0969176,0,3025.0112,450.59686
03/01/2018 07:45,2993.0854,2630.2751,13771.999,32.13224,0,13724.2295,15889.8545,2456.2256,3.1828475,0,3024.496,225.97896
03/01/2018 08:00,3386.2544,2630.2751,13771.806,32.13224,0,13741.238,17661.36,2550.5874,3.1081743,0,3025.4226,256.55215
03/01/2018 08:15,3477.6677,2630.2751,14050.932,15.08395,0,14474.541,19596.62,2655.1833,2.704008,0,3025.9067,332.74432
03/01/2018 08:30,3893.338,2630.2751,14068.656,15.08395,0,14573.588,21281.748,2746.9524,2.7290812,0,3026.5283,180.56528
03/01/2018 08:45,3950.3074,2630.2751,14068.772,15.08395,0,14433.543,23040.643,2844.5457,62.751854,0,3027.0667,4912.3843
03/01/2018 09:00,4352.5757,2630.2751,14077.427,15.08395,0,14305.296,24566.99,2936.9941,62.992146,0,3027.9043,5107.4746
03/01/2018 09:15,4458.5947,3720.4553,15023.619,15.08395,0,13499.703,26067.404,3027.794,62.952152,0,3033.954,4986.1533
03/01/2018 09:30,4755.942,3720.4553,15033.267,15.08395,0,13791.803,27413.443,3111.232,63.38627,0,3034.3093,5111.1934
03/01/2018 09:45,4829.9487,3720.4553,15030.883,15.08395,0,13508.519,28641.582,3188.7625,63.444305,0,3035.843,8832.539
03/01/2018 10:00,5060.935,3684.904,15015.679,15.08395,0,12853.514,29828.635,3262.8604,63.112957,0,3038.085,9799.217
03/01/2018 10:15,5135.7446,3219.729,16156.258,15.949103,0,14946.781,30981.361,3336.5288,63.42863,0,3042.557,9807.583
03/01/2018 10:30,5342.014,2453.0117,16114.783,15.949103,0,14241.905,32174.059,3413.3877,63.398834,0,3051.051,9807.583
03/01/2018 10:45,5393.6445,2304.9048,16108.858,15.949103,0,13862.163,33227.793,3492.8362,63.13473,0,3059.2312,9807.583
03/01/2018 11:00,5577.8706,1244.717,16106.802,15.949103,0,13865.446,34138.016,3565.7573,63.127502,0,3069.79,9807.583
03/01/2018 11:15,5566.9097,0,17709.387,15.949103,0,15820.153,35011.164,3652.4683,63.455757,0,3076.5564,9807.583
03/01/2018 11:30,5651.4707,0,17708.729,15.949103,0,15391.1,35922.242,3749.0632,63.411762,0,3081.5046,9807.583
03/01/2018 11:45,5825.0137,0,17772.432,15.949103,0,15634.132,36896.82,3841.7827,63.304497,0,3087.3079,9807.583
03/01/2018 12:00,5904.014,0,17703.541,15.949103,0,14620.233,38198.336,3939.2043,63.040054,0,3096.7612,9807.583
03/01/2018 12:15,6175.749,0,19117.02,38.05425,0,15109.695,39559.586,4032.7532,62.99738,0,3107.3904,9807.583
03/01/2018 12:30,6468.508,0,19104.207,38.05425,0,14481.457,40983.598,4120.95,63.362423,0,3106.4956,9807.583
03/01/2018 12:45,6739.1753,0,19103.213,38.05425,0,13697.124,42076.105,4214.137,63.20456,0,3106.5781,9807.583
03/01/2018 13:00,6917.4736,0,19103.49,38.05425,0,12894.952,42897.945,4308.7944,63.13265,0,3108.4182,9807.583
03/01/2018 13:15,7191.728,0,19570.23,38.05425,0,12879.435,43647.305,4410.6953,62.978653,0,3109.4282,9807.583
03/01/2018 13:30,7343.3584,0,19568.447,38.05425,0,12143.359,44412.855,4512.362,62.97143,0,3110.2786,9807.583
03/01/2018 13:45,7580.517,0,19566.19,38.05425,0,11642.795,44885.945,4624.656,62.83365,0,3111.966,9807.583
03/01/2018 14:00,7803.6274,0,19566.799,38.05425,0,10980.37,45262.914,4729.7065,62.704998,0,3123.0527,9807.583
03/01/2018 14:15,8043.6895,0,19909.037,38.05425,0,11624.594,45786.402,4822.4146,63.063385,0,3123.0276,9807.583
03/01/2018 14:30,8203.129,0,19909.898,38.05425,0,11521.431,46904.23,4906.1514,62.896126,0,3124.6248,9807.583
03/01/2018 14:45,8451.339,0,19910.066,38.05425,0,11925.665,47565.395,4990.7046,62.73747,0,3125.204,9807.583
03/01/2018 15:00,8671.737,0,19910.902,38.05425,0,11067.505,48232.273,5074.929,62.533756,0,3132.0942,9807.583
03/01/2018 15:15,8834.219,0,19931.12,38.05425,0,10825.767,47849.938,5150.081,62.377453,0,2040.3528,9807.583
03/01/2018 15:30,8743.508,0,19930.984,38.05425,0,10359.1875,47585.953,5210.891,62.319294,0,2040.2169,9807.583
03/01/2018 15:45,8745.829,0,19931.686,38.05425,0,10069.781,47311.383,5267.1196,62.346954,0,2040.3398,9807.583
03/01/2018 16:00,8673.31,0,19931.693,38.05425,0,9810.791,46585.734,5316.576,62.277256,0,3657.5613,9807.583
03/01/2018 16:15,8713.024,0,19932.469,38.05425,0,9533.818,46282.438,5357.315,62.216606,0,1733.415,9807.583
03/01/2018 16:30,8784.092,0,19933.297,38.05425,0,9067.767,46168.55,5394.0957,62.17141,0,1617.5509,9807.583
03/01/2018 16:45,8973.417,0,19933.518,38.05425,0,8829.575,46654.76,5420.979,61.985344,0,1616.4406,9807.583
03/01/2018 17:00,9024.254,0,19934.791,38.05425,0,8944.675,46754.043,5442.696,61.895622,0,6109.8447,9807.583
03/01/2018 17:15,9136.13,0,19466.475,38.05425,0,8316.355,47005.21,5446.4165,61.8606,0,3510.749,9807.583
03/01/2018 17:30,9172.237,0,19467.17,38.05425,0,8128.0713,47317.664,5453.4395,61.832577,0,3273.8906,9807.583
03/01/2018 17:45,9277.979,0,19468.566,38.05425,0,8057.7563,47477.062,5443.5146,61.815598,0,3247.7205,9807.583
03/01/2018 18:00,9244.236,0,19469.053,38.05425,0,7640.576,45628.258,5427.8496,61.804398,0,3237.1182,9807.583
03/01/2018 18:15,9309.959,0,19324.44,38.05425,0,7725.749,45594.88,5402.759,61.855545,0,3222.0054,9807.583
03/01/2018 18:30,9290.146,0,19315.836,38.05425,0,7939.947,45772.207,5382.289,61.89361,0,3194.4243,9807.583
03/01/2018 18:45,9315.304,0,19315.787,38.05425,0,8018.633,45856.523,5353.9854,61.93084,0,3161.1826,9807.583
03/01/2018 19:00,9329.445,0,19316.123,38.05425,0,8185.022,46265.074,5330.2334,61.98272,0,3154.1052,9807.583
03/01/2018 19:15,9301.045,0,18516.605,38.05425,0,7555.5923,46079.395,5303.3594,62.09745,0,3147.6135,9807.583
03/01/2018 19:30,9088.202,1172.4818,18494.463,38.05425,0,7879.4316,45859.527,5262.676,62.22749,0,3132.8755,9807.583
03/01/2018 19:45,8863.428,2272.3103,18491.785,38.05425,0,8118.56,45037.164,5228.5884,62.373863,0,3129.6973,9807.583
03/01/2018 20:00,8592.593,3720.4553,18491.25,38.05425,0,8434.027,44159.25,5193.016,62.49421,0,3127.293,9807.583
03/01/2018 20:15,8388.209,3720.4553,18324.643,30.71653,0,8580.215,42862.906,5151.3833,62.586807,0,3122.8118,9807.583
03/01/2018 20:30,8075.401,3720.4553,18324.348,31.99168,0,8979.501,41308.04,5088.1147,62.691505,0,3121.763,9807.583
03/01/2018 20:45,7834.311,3720.4553,18320.82,30.71653,0,9476.339,39449.14,5019.548,62.77537,0,3120.0137,9807.583
03/01/2018 21:00,7559.218,3720.4553,18316.08,30.71653,0,9528.178,37907.934,4963.692,62.859943,0,3120.8025,9807.583
03/01/2018 21:15,7277.812,3720.4553,17735.107,18.22808,0,9546.098,35567.504,4864.799,62.90968,0,3120.772,9807.583
03/01/2018 21:30,6917.9,3720.4553,17724.49,18.22808,0,10229.156,33511.344,4752.348,62.958233,0,3119.3125,9807.583
03/01/2018 21:45,6597.979,3720.4553,17712.21,18.22808,0,10701.461,31535.152,4654.9077,62.993084,0,3116.7324,9807.583
03/01/2018 22:00,6293.4263,3720.4553,17713.383,18.22808,0,11341.6,29777.604,4540.294,63.034946,0,3110.187,9807.583
03/01/2018 22:15,5993.0015,3720.4553,16695.676,20.140804,0,10408.55,27644.9,4411.9585,62.85633,0,3107.1526,9807.583
03/01/2018 22:30,5754.382,3720.4553,16702.324,20.140804,0,10799.67,25876.535,4275.337,62.837475,0,3100.6348,9807.583
03/01/2018 22:45,5541.7593,3720.4553,16692.51,20.140804,0,10831.171,24180.385,4135.697,62.84671,0,3096.702,9807.583
03/01/2018 23:00,5354.552,3720.4553,16688.518,20.140804,0,11048.801,22599.531,3987.6218,62.863052,0,3084.7527,9807.583
03/01/2018 23:15,5149.165,3720.4553,16149.989,16.975445,0,10584.733,21213.488,3838.0876,62.76002,0,3081.718,9807.583
03/01/2018 23:30,4869.266,3720.4553,16235.322,16.975445,0,10477.853,19824.895,3679.8833,62.85992,0,3079.5308,9807.583
03/01/2018 23:45,4695.884,3720.4553,16164.608,16.975445,0,10532.9375,18304.424,3512.0781,62.910923,0,3073.462,9807.583
04/01/2018 00:00,4434.277,3720.4553,16178.379,16.975445,0,10840.687,16923.771,3326.6216,63.003094,0,3071.8782,9807.583
04/01/2018 00:15,4303.124,3720.4553,14449.214,16.975445,0,10676.995,15605.11,3149.5195,62.676113,0,3070.6648,9807.583
04/01/2018 00:30,4126.4053,3720.4553,14432.832,16.975445,0,10793.761,14219.546,2980.6572,62.660614,0,3066.8533,9807.583
04/01/2018 00:45,3801.4504,3720.4553,14439.791,16.975445,0,11077.909,12921.66,2818.6096,62.78556,0,3060.449,9807.583
04/01/2018 01:00,3741.9727,3720.4553,14428.731,16.975445,0,10150.468,11627.775,2666.262,62.71158,0,3058.819,9807.583
04/01/2018 01:15,3400.6714,3720.4553,13546.258,16.975445,0,9746.528,10338.497,2519.2434,62.88766,0,3044.309,9807.583
04/01/2018 01:30,3292.433,3720.4553,13553.914,16.975445,0,10032.818,9035.979,2384.7485,62.7527,0,3044.2983,9807.583
04/01/2018 01:45,2966.196,3720.4553,13555.526,16.975445,0,10116.133,7943.0103,2263.3367,62.856197,0,3040.4326,9807.583
04/01/2018 02:00,2797.219,3720.4553,13558.734,16.975445,0,10376.404,6956.2646,2155.0647,63.00159,0,3038.5088,9807.583
04/01/2018 02:15,2548.705,3720.4553,13473.004,15.08395,0,10511.586,5910.5557,2065.8816,62.730137,0,3036.7424,9807.583
04/01/2018 02:30,2434.948,3720.4553,13473.114,15.08395,0,10586.062,5208.5312,1986.7712,62.685226,0,3035.1074,9697.26
04/01/2018 02:45,2264.387,3720.4553,13474.764,15.08395,0,10674.957,4571.808,1921.0634,62.69528,0,3032.698,9432.477
04/01/2018 03:00,2165.3186,3720.4553,13478.273,15.08395,0,10822.134,4040.6633,1879.5931,62.67106,0,3027.8167,9303.034
04/01/2018 03:15,2036.2288,2630.2751,13379.942,27.5724,0,10464.146,3805.4897,1850.4363,62.87645,0,2009.5259,9126.033
04/01/2018 03:30,1989.0637,2630.2751,13369.702,27.5724,0,10408.284,3659.0098,1822.813,62.665012,0,2009.07,8615.904
04/01/2018 03:45,1941.2742,2630.2751,13386.172,27.5724,0,10599.174,3486.7974,1814.5972,62.88604,0,2008.63,7777.572
04/01/2018 04:00,1886.8539,2630.2751,13391.8125,32.13224,0,10678.826,3389.583,1806.6863,62.8677,0,3625.2415,6993.6084
04/01/2018 04:15,1838.4786,2630.2751,13385.223,32.13224,0,10906.319,3375.6511,1804.4612,62.795227,0,1710.6567,5845.1865
04/01/2018 04:30,1836.2786,2630.2751,13390.292,32.13224,0,11225.559,3530.4429,1807.4979,2.7581217,0,1612.4722,5101.8623
04/01/2018 04:45,1834.4908,2630.2751,13396.066,32.13224,0,11577.231,3770.8472,1816.6747,2.9005394,0,1599.7222,3745.531
04/01/2018 05:00,1857.6754,2630.2751,13396.751,32.13224,0,11683.178,4063.6714,1835.4811,2.884146,0,5964.24,2755.9675
04/01/2018 05:15,1887.3185,2630.2751,13392.588,32.13224,0,11636.332,4461.0454,1860.6503,2.8452005,0,3276.225,2830.8313
04/01/2018 05:30,1911.3206,2630.2751,13406.289,32.13224,0,11587.8125,4841.9946,1887.3984,2.9126222,0,3098.7898,2346.0295
04/01/2018 05:45,1937.81,2630.2751,13412.232,32.13224,0,11587.572,5238.7495,1916.617,2.795662,0,3069.2437,940.99713
04/01/2018 06:00,2009.5922,2630.2751,13416.326,32.13224,0,11439.435,6000.535,1954.0912,3.0464506,0,3049.767,599.8995
04/01/2018 06:15,2079.798,2630.2751,13423.253,32.13224,0,11393.774,6855.53,1997.9532,2.8829799,0,3029.7852,894.1729
04/01/2018 06:30,2207.282,2630.2751,13427.631,32.13224,0,11296.074,7976.368,2058.8352,2.787719,0,3023.896,829.2239
04/01/2018 06:45,2331.095,2630.2751,13437.556,32.13224,0,11347.681,9255.504,2125.4338,2.8180985,0,3014.6914,667.48193
04/01/2018 07:00,2573.1746,2630.2751,13440.013,32.13224,0,12437.298,10759.694,2199.1365,2.947652,0,3015.459,372.11615
04/01/2018 07:15,2761.8171,2630.2751,13710.769,32.13224,0,12012.296,12272.281,2277.1104,2.862487,0,3027.724,98.94581
04/01/2018 07:30,3003.418,2630.2751,13717.244,32.13224,0,12141.188,13931.696,2363.815,2.8196254,0,3026.8325,450.6348
04/01/2018 07:45,3196.5286,2630.2751,13721.304,32.13224,0,12047.896,15889.8545,2456.2256,2.9686105,0,3026.4873,221.35939
04/01/2018 08:00,3601.4915,2630.2751,13723.02,32.13224,0,11857.05,17661.36,2550.5874,2.8183022,0,3027.8147,259.16788
04/01/2018 08:15,3723.3884,2630.2751,13956.69,15.08395,0,11638.383,19596.62,2655.1833,2.0153415,0,3028.6252,335.1541
04/01/2018 08:30,4150.115,2630.2751,13966.013,15.08395,0,11559.3,21281.748,2746.9524,1.886696,0,3028.8545,178.40587
04/01/2018 08:45,4258.077,2630.2751,13975.281,15.08395,0,11513.683,23040.643,2844.5457,62.06758,0,3029.4604,4912.3726
04/01/2018 09:00,4731.025,2630.2751,13979.535,15.08395,0,11217.417,24566.99,2936.9941,62.060383,0,3030.3564,5109.006
04/01/2018 09:15,4690.824,3720.4553,14940.595,15.08395,0,10812.226,26067.404,3027.794,62.119164,0,3036.4568,4985.7427
04/01/2018 09:30,5189.512,3720.4553,14982.529,15.08395,0,11436.539,27413.443,3111.232,63.200237,0,3036.926,5110.236
04/01/2018 09:45,5102.139,3720.4553,14981.503,15.08395,0,11043.383,28641.582,3188.7625,63.094093,0,3038.964,8833.077
04/01/2018 10:00,5391.2583,3696.9304,14968.35,15.08395,0,10594.06,29828.635,3262.8604,62.896378,0,3041.2725,9799.435
04/01/2018 10:15,5441.383,3219.729,16109.692,15.949103,0,12454.06,30981.361,3336.5288,62.897633,0,3045.6982,9807.583
04/01/2018 10:30,5714.5435,2596.8418,16108.563,15.949103,0,12036.774,32174.059,3413.3877,62.894295,0,3057.7427,9807.583
04/01/2018 10:45,5888.1953,2304.9048,16103.851,15.949103,0,11902.987,33227.793,3492.8362,63.070587,0,3066.3293,9807.583
04/01/2018 11:00,5962.3745,1244.717,16089.669,15.949103,0,11697.588,34138.016,3565.7573,62.85562,0,3078.3857,9807.583
04/01/2018 11:15,6096.5366,0,17679.588,15.949103,0,13353.592,35011.164,3652.4683,62.980064,0,3085.4597,9807.583
04/01/2018 11:30,6138.898,0,17747.998,15.949103,0,13301.921,35922.242,3749.0632,62.974068,0,3088.713,9807.583
04/01/2018 11:45,6440.6357,0,17665.807,15.949103,0,12984.352,36896.82,3841.7827,62.88302,0,3093.0962,9807.583
04/01/2018 12:00,6508.6826,0,17669.064,15.949103,0,12485.517,38198.336,3939.2043,62.850273,0,3101.865,9807.583
04/01/2018 12:15,6858.212,0,19090.223,38.05425,0,13202.781,39559.586,4032.7532,62.758175,0,3110.8953,9807.583
04/01/2018 12:30,7042.037,0,19089.732,38.05425,0,12908.076,40983.598,4120.95,62.90906,0,3108.3845,9807.583
04/01/2018 12:45,7227.157,0,19087.523,38.05425,0,12382.744,42076.105,4214.137,62.885685,0,3108.7532,9807.583
04/01/2018 13:00,7517.7866,0,19090.639,38.05425,0,11956.163,42897.945,4308.7944,62.77464,0,3110.7039,9807.583
04/01/2018 13:15,7813.364,0,19564.541,38.05425,0,12067.81,43647.305,4410.6953,62.779175,0,3112.4014,9807.583
04/01/2018 13:30,8137.2993,0,19563.941,38.05425,0,11549.543,44412.855,4512.362,62.677975,0,3112.387,9807.583
04/01/2018 13:45,8332.74,0,19563.766,38.05425,0,11064.315,44885.945,4624.656,62.555653,0,3114.471,9807.583
04/01/2018 14:00,8525.482,0,19565.527,38.05425,0,10607.477,45262.914,4729.7065,62.475174,0,3124.6938,9807.583
04/01/2018 14:15,8761.256,0,19909.541,38.05425,0,11148.122,45786.402,4822.4146,62.73923,0,3124.2297,9807.583
04/01/2018 14:30,9049.106,0,19910.709,38.05425,0,11013.842,46904.23,4906.1514,62.564987,0,3124.8193,9807.583
04/01/2018 14:45,9371.2295,0,19910.94,38.05425,0,11350.983,47565.395,4990.7046,62.401714,0,3124.7788,9807.583
04/01/2018 15:00,9623.207,0,19911.693,38.05425,0,10498.665,48232.273,5074.929,62.239693,0,3131.5693,9807.583
04/01/2018 15:15,9646.256,0,19931.73,38.05425,0,10414.509,47849.938,5150.081,62.146286,0,2040.5387,9807.583
04/01/2018 15:30,9955.984,0,19931.818,38.05425,0,10094.32,47585.953,5210.891,62.107502,0,2039.9186,9807.583
04/01/2018 15:45,10007.076,0,19932.48,38.05425,0,9874.19,47311.383,5267.1196,62.14976,0,2040.1776,9807.583
04/01/2018 16:00,10271.857,0,19932.582,38.05425,0,9732.798,46585.734,5316.576,62.11249,0,3657.7375,9807.583
04/01/2018 16:15,10211.034,0,19933.096,38.05425,0,9709.516,46282.438,5357.315,62.09792,0,1733.5902,9807.583
04/01/2018 16:30,10478.384,0,19933.916,38.05425,0,9449.167,46168.55,5394.0957,62.093594,0,1617.6141,9807.583
04/01/2018 16:45,10591.794,0,19934.154,38.05425,0,9450.357,46654.76,5420.979,61.96154,0,1616.4685,9807.583
04/01/2018 17:00,10777.588,0,19935.436,38.05425,0,9772.888,46754.043,5442.696,61.903507,0,6110.021,9807.583
04/01/2018 17:15,10872.208,0,19467.016,38.05425,0,9123.189,47005.21,5446.4165,61.887924,0,3511.8713,9807.583
04/01/2018 17:30,11054.486,0,19468.09,38.05425,0,9047.286,47317.664,5453.4395,61.885494,0,3273.8833,9807.583
04/01/2018 17:45,11097.918,0,19469.496,38.05425,0,9065.325,47477.062,5443.5146,61.893272,0,3247.9534,9807.583
04/01/2018 18:00,11222.858,0,19469.84,38.05425,0,8711.377,45628.258,5427.8496,61.907646,0,3236.8862,9807.583
04/01/2018 18:15,11241.22,0,19326.033,38.05425,0,8626.447,45594.88,5402.759,61.976128,0,3222.2153,9807.583
04/01/2018 18:30,11229.86,0,19318.5,38.05425,0,8649.2,45772.207,5382.289,62.02631,0,3199.245,9807.583
04/01/2018 18:45,11102.957,0,19318.586,38.05425,0,8514.739,45856.523,5353.9854,62.06967,0,3159.2012,9807.583
04/01/2018 19:00,11011.297,0,19318.578,38.05425,0,8462.536,46265.074,5330.2334,62.097706,0,3153.749,9807.583
04/01/2018 19:15,10782.427,0,18516.525,38.05425,0,7622.55,46079.395,5303.3594,62.11735,0,3141.7014,9807.583
04/01/2018 19:30,10641.562,1172.4818,18494.293,38.05425,0,7691.6704,45859.527,5262.676,62.173176,0,3133.6616,9807.583
04/01/2018 19:45,10333.64,2220.2573,18490.762,38.05425,0,7692.516,45037.164,5228.5884,62.25587,0,3131.3564,9807.583
04/01/2018 20:00,9956.989,3720.4553,18489.604,38.05425,0,7755.363,44159.25,5193.016,62.282356,0,3126.6113,9807.583
04/01/2018 20:15,9629.02,3720.4553,18323.246,30.71653,0,7736.454,42862.906,5151.3833,62.354805,0,3124.2366,9807.583
04/01/2018 20:30,9350.04,3720.4553,18321.697,30.71653,0,7937.415,41308.04,5088.1147,62.451614,0,3123.3357,9807.583
04/01/2018 20:45,9181.74,3720.4553,18319.416,30.71653,0,8155.772,39449.14,5019.548,62.546387,0,3121.7898,9807.583
04/01/2018 21:00,8698.601,3720.4553,18316.154,30.71653,0,8026.952,37907.934,4963.692,62.62642,0,3122.25,9807.583
04/01/2018 21:15,8439.561,3720.4553,17733.14,18.22808,0,7769.0815,35567.504,4864.799,62.64873,0,3121.8062,9807.583
04/01/2018 21:30,8038.8965,3720.4553,17725.857,18.22808,0,8232.723,33511.344,4752.348,62.645317,0,3121.072,9807.583
04/01/2018 21:45,7811.428,3720.4553,17708.73,18.22808,0,8331.94,31535.152,4654.9077,62.64224,0,3118.4294,9807.583
04/01/2018 22:00,7425.492,3720.4553,17708.105,18.22808,0,8611.443,29777.604,4540.294,62.625195,0,3111.7593,9807.583
04/01/2018 22:15,7108.5347,3720.4553,16654.832,18.22808,0,7642.668,27644.9,4411.9585,62.515846,0,3110.304,9807.583
04/01/2018 22:30,6742.526,3720.4553,16665.002,18.22808,0,8059.181,25876.535,4275.337,62.491756,0,3105.753,9807.583
04/01/2018 22:45,6627.3896,3720.4553,16656.39,18.22808,0,8052.854,24180.385,4135.697,62.495567,0,3102.2979,9807.583
04/01/2018 23:00,6136.997,3720.4553,16654.438,18.22808,0,8279.628,22599.531,3987.6218,62.493717,0,3091.1873,9807.583
04/01/2018 23:15,6115.7905,3720.4553,16115.439,15.062721,0,7831.797,21213.488,3838.0876,62.318043,0,3087.7415,9807.583
04/01/2018 23:30,5596.839,3720.4553,16113.145,15.062721,0,7148.5576,19824.895,3679.8833,62.343742,0,3084.3,9807.583
04/01/2018 23:45,5509.142,3720.4553,16122.115,15.062721,0,7513.4805,18304.424,3512.0781,62.363758,0,3078.6128,9807.583
05/01/2018 00:00,5124.9253,3720.4553,16119.63,15.062721,0,7751.203,16923.771,3326.6216,62.380222,0,3077.018,9807.583
05/01/2018 00:15,5094.023,3720.4553,14396.83,15.062721,0,7527.7954,15605.11,3149.5195,62.114544,0,3075.473,9807.583
